,신내동,문래동3가,옥수동,휘경동,답십리동,신길동,고척동,방학동,가양동,방배동,묵동,풍납동,흑석동,신당동,이촌동,개포동,노량진동,월계동,상도동,사당동,봉천동,남가좌동,신사동,응암동,신림동,잠실동,한남동,금호동4가,오류동,삼성동,하월곡동,금호동3가,천호동,문정동,방이동,도곡동,신대방동,명일동,신공덕동,정릉동,압구정동,상암동,제기동,방화동,염창동,창동,길음동,장안동,진관동,도화동,구의동,당산동4가,행당동,신월동,광장동,중계동,잠원동,청량리동,오금동,암사동,본동,여의도동,상계동,반포동,등촌동,신정동,홍제동,청담동,구로동,일원동,무악동,대치동,역삼동,응봉동,논현동,길동,자양동,가락동,송파동,연희동,화곡동,북가좌동,하왕십리동,갈현동,목동,당산동5가,상봉동,서교동,신천동,성내동,수유동,이문동,공릉동,망원동,성수동1가,둔촌동,돈암동,미아동,전농동,공덕동,개봉동,성수동2가,구산동,하계동,서초동,시흥동,신도림동,불광동,금호동1가,수색동,홍은동,우면동,종암동
삼성동,0.8527894796215726,0.8494885291981411,0.9012704324786152,0.8766368163090708,0.7461965591847907,0.8064065130168319,0.751727757853759,0.7548312891567367,0.8352410010466103,0.8997067461263619,0.8083698221632772,0.8900197997961042,0.789221248505834,0.869380439723062,0.8578646268240465,0.8813878555428939,0.7744504707838055,0.869476302381829,0.7965887411958721,0.8688499711793053,0.823099748964005,0.8490919668663074,0.5737068120946853,0.7718049570158139,0.8169385387883373,0.8942308749382792,0.8073537256129524,0.8337901019602358,0.8109308430205903,1.0,0.8332270209136493,0.8589636489942927,0.8277157914841958,0.8263088932414321,0.6662237187306922,0.8307106480656336,0.8669144757427932,0.8709583005989463,0.5857078795654025,0.8758463155954486,0.863797192951626,0.8639437834313246,0.6184606185888891,0.8577088280871755,0.8904638662125975,0.8724370005441792,0.8786232338825227,0.7466905420937487,0.8099476195089552,0.8419088235840313,0.766243993258874,0.8754187228492117,0.8888618377114788,0.8562961405480214,0.8732914865309576,0.827101049275188,0.8766679949977805,0.8578469692417796,0.7749085977870442,0.9207770448874519,0.8317950129291017,0.8425202676252808,0.9111391112382414,0.8887625898429202,0.8837669440243173,0.8354170508725202,0.8367338993277322,0.7448390013118161,0.8627902717843006,0.8560066131472571,0.7371443396236492,0.8629895849988588,0.7046307111611866,0.8820521071630678,0.5214572563738806,0.6902433795096028,0.8310849845619903,0.860239545035685,0.854017169569662,0.4685048757467552,0.5782922020808889,0.7982446322924929,0.8642826141450107,0.43440589481142866,0.8589057659916796,0.6650416266134954,0.729810329078704,-0.007243498675639526,0.892037034651859,0.8601215128908666,0.7196994297099985,0.6071705088300878,0.8446133558347181,0.8492805688201548,0.5703183877536233,0.8393744370361157,0.8819422161643146,0.8705936033036897,0.8912483860812221,0.8977605574779165,0.7946904653280273,0.7944974748931757,0.7691901243425898,0.824503770708532,0.8290229433047784,0.8758116166603226,0.7857480616819336,0.8523759039273496,0.8666201467628629,0.8417823112681122,0.7110603130756679,0.751914200528848,0.862635517357764
하월곡동,0.8719957602117145,0.7903144985867671,0.872291508738273,0.8573533287333669,0.7667293447279028,0.8016870511964014,0.7700191543173174,0.7429374632391462,0.8439923313145488,0.8425812481097994,0.8509462620581194,0.858064225483427,0.8120767853815054,0.8828575697681277,0.8141744726284831,0.8696893899850993,0.779159456944876,0.857144627294214,0.7762714335117389,0.8768312337734983,0.793101785775324,0.8633774165922847,0.5271332713885822,0.7641700712688502,0.7715612836594399,0.8617999420273044,0.7986992625880023,0.8462272930827346,0.8160187145627201,0.8332270209136493,1.0,0.8753241420561537,0.811620279369176,0.8132135746009886,0.6898000931363495,0.7938145510412316,0.8453860863572351,0.8374034649557852,0.5093642294228713,0.898420563589103,0.8583177812691287,0.8292106237077432,0.642238503359396,0.8485473701430816,0.8866365993747728,0.8550889613733108,0.9015265243698692,0.7164090525217366,0.8668787920518921,0.8793607147800867,0.7564154602759523,0.913550296249623,0.887762684777792,0.839803891490164,0.8333976803798157,0.8119504184109707,0.8753077371243158,0.8784027677307584,0.746130739616073,0.8404562547849705,0.8474227982037842,0.872984812277221,0.9015245657485538,0.8484913216491761,0.8731954522841079,0.8515373371892283,0.8540037919649666,0.7700194150001309,0.8196999454480624,0.8488166382609911,0.6971998591550242,0.8740980309488611,0.6419398665637523,0.8722052087181316,0.4777195764142411,0.6170954998131332,0.8204348636427511,0.8656201900925359,0.8584963683220355,0.4167389023362815,0.518300842852737,0.7906328174425459,0.8612389584565127,0.5507485118386151,0.8868875630243551,0.6765643261751605,0.7135206919177723,-0.012984507349242684,0.8613381417454672,0.86505914755535,0.708606738121193,0.583486780509094,0.8520761557323041,0.83767339962241,0.5583851590477933,0.8585640460605792,0.890574186109923,0.8884688889583044,0.9018179842957434,0.8565907252402121,0.7781125617914761,0.7970971127356253,0.8052816262051187,0.8487393956753752,0.8234416521179414,0.8612866391492053,0.757306962696456,0.8425335799360214,0.8802620987492273,0.8363906180243921,0.7642999217760587,0.732470979523659,0.8733689776110878
금호동3가,0.8973463670419891,0.8212257023027304,0.9227616325793347,0.9130828864321153,0.7966663252133006,0.852084775162956,0.829327408056142,0.7971145880053243,0.877674284460858,0.8969785060174624,0.8398871914432711,0.9406492727607985,0.8503879759216971,0.9319824047842002,0.8672784582695028,0.9335100663183047,0.8359549027982549,0.9160432411303668,0.8284018880876451,0.9031268421428726,0.8558605716448157,0.9064439785111205,0.5890716210713817,0.8292965589883692,0.8850475643909423,0.953199479462534,0.8523788721264383,0.9040338949206327,0.8174920960777704,0.8589636489942927,0.8753241420561537,1.0,0.8399679327306021,0.8513308970484377,0.6542831026332799,0.8539877555278657,0.8833748647521422,0.9245545983171439,0.6258041422639729,0.9251984260806922,0.87746728810874,0.8663057619991645,0.6152705805159236,0.877600052458491,0.9298801751091053,0.9155495240372077,0.9338517245186585,0.7819704799826963,0.8576623029176071,0.9160732017323355,0.8343127267146933,0.9387222753765453,0.9506527339256774,0.8815871471040256,0.8962319108677496,0.8894896497718895,0.9348501499930294,0.9012889981570618,0.7983908524836281,0.8767366968964343,0.8782301902743942,0.8846728608233416,0.9447437114462535,0.9101144159717361,0.9292437802197645,0.8370924284125869,0.9088578685455555,0.7445860842377084,0.8791033049217118,0.8988188986541032,0.740880712144633,0.9213854292904803,0.6841403406890733,0.9396485127829077,0.5113181625154153,0.7065317261163461,0.8890406556775089,0.9287660769061643,0.9358045305796692,0.5004891000413886,0.6166247100251062,0.7956157752430835,0.9085787602719515,0.4545007602096616,0.892443074953635,0.7600853766497555,0.7828266577887891,-0.06277836626739695,0.9402737496408587,0.8926249791685338,0.7128663040557438,0.6507441047884704,0.8968652098815014,0.8582656318034961,0.5837054999191043,0.8702549179325008,0.9132149423419578,0.9182264174709086,0.8959904191141285,0.9001738745677215,0.8455387570074695,0.8797154985302454,0.8090134936493564,0.8953732108045962,0.8443367376304848,0.8928506627050574,0.8489147307095632,0.8832964144874952,0.9245962388233997,0.854064989707862,0.7794837309325505,0.8092186273407116,0.8912592724988964
천호동,0.7748186897849875,0.8247648794918472,0.8792734749495059,0.8490419534816619,0.8136876860619539,0.826339955872636,0.778431741220804,0.7621306007851322,0.8165158212823952,0.8507021346842331,0.842277730565152,0.8509045721329771,0.760390943204453,0.8611169986282453,0.8397296838600248,0.9002462308348688,0.8037208169411382,0.8804377948074775,0.8505629099089951,0.8790655653296443,0.8232619886745005,0.8248182803175652,0.6426969882517009,0.7718063669290911,0.8137924913094557,0.8727493038670394,0.7898640751066436,0.8488036159542823,0.740967942652834,0.8277157914841958,0.811620279369176,0.8399679327306021,1.0,0.841365742869848,0.692462932649864,0.8337007600964489,0.8185916874490428,0.825688570748677,0.5888649509760424,0.8584441756028954,0.7728705263199013,0.8234863191642646,0.6527452193622627,0.8351943569778092,0.9040206096083052,0.87486930129673,0.8363305707279557,0.7510161132889102,0.7596311041245655,0.8876002959135569,0.8411827020269081,0.8476694358791033,0.8785473777951568,0.841000514717002,0.86355982405167,0.8588457722382041,0.8685888002554019,0.819164456555898,0.7782088586481724,0.8265474740862844,0.7876706009459848,0.8502636861636962,0.892425310125762,0.8679855511197081,0.88017630198248,0.9011286407668577,0.8524566931892613,0.6847385338148607,0.8641295857693748,0.8504705790070337,0.6221124990166066,0.9011930949404908,0.6863957803274775,0.8322347833270406,0.5249567890000222,0.7318041743222325,0.8332918931954445,0.854384023593294,0.8827974520946208,0.5039262908249844,0.6467149742764567,0.7368634204349531,0.8840497038371079,0.47523816609842723,0.8575631849773011,0.7189907095902589,0.7411107513076252,-0.03796966316006855,0.8465847779370286,0.8571506050877382,0.6558645923773325,0.7364494823747629,0.8508305952342154,0.7768388717983457,0.4296674250023654,0.7760393976833295,0.8442506915526836,0.8266625778362353,0.851392291195784,0.8435807717629792,0.7885131746731974,0.8112885411216533,0.7676558507796324,0.8158013119292735,0.8488749113726848,0.8255985670839286,0.8432594433625534,0.8321476914048437,0.8675714710421216,0.781287205890879,0.7076182406697662,0.7228517589128328,0.874589655053147
문정동,0.851264243468887,0.8043691863212394,0.886636374735067,0.8538713488891642,0.790131080564971,0.8116358047524884,0.8286082536402538,0.6951828084804993,0.8437936693567055,0.8608905416186917,0.8774173112644592,0.9045849711014124,0.8644721283639395,0.8820833851606511,0.8429989366565118,0.9116587534222167,0.7959103577983329,0.877344111882264,0.8218592005733639,0.866737946515704,0.7786301391412548,0.8084535468447366,0.593727558177494,0.7851774305923501,0.8099234761270463,0.893462560656806,0.7950374832061176,0.8603544001019069,0.8047073644290967,0.8263088932414321,0.8132135746009886,0.8513308970484377,0.841365742869848,1.0,0.7983886026433737,0.8421635256856477,0.8358238218960403,0.8888068358554615,0.45257301160369307,0.8641220999632708,0.8094985087371918,0.8368893308849981,0.5854300069087632,0.811669250418243,0.8867978615888513,0.8555770880464114,0.8462937458373646,0.6987265745456104,0.8191899811763452,0.8814964187760296,0.8155892648235937,0.8647908559442476,0.8833136331023824,0.8218392785171968,0.8607203156707787,0.835128418104138,0.8681588933483757,0.8505997606637139,0.8006587341222103,0.8822669950898628,0.8496095739108592,0.8557258187130796,0.8986521038303065,0.8479682530402636,0.8759771081234641,0.8975871693489055,0.8682553464415667,0.7586558994381676,0.8594751768624717,0.8746090931381652,0.7449352703659459,0.8986245540474106,0.7077824490709721,0.8649229070482687,0.5061741106409131,0.64590413524227,0.8526192825827937,0.9112686033368476,0.894708320864709,0.503982755450148,0.5417951488912939,0.741965558274848,0.9282896689607617,0.5172070326967148,0.9161825450093662,0.6545106599118488,0.7513888194025834,0.0032437357869921795,0.8867322016209747,0.8405924595145345,0.7056817027448639,0.6399660874731772,0.8370427850776164,0.8214423396645452,0.5755440174464274,0.8860635279891095,0.8705720670254773,0.8594930919754384,0.8863354086188099,0.8369736545259377,0.709768147334533,0.7899366944181366,0.7419896794826818,0.815918272405054,0.8135607652855273,0.8051989932558206,0.8154420801341375,0.8471810306584837,0.8426519956746018,0.8043933127349892,0.7400317513466655,0.7484454277859689,0.8554143889661747
방이동,0.726264778038483,0.6592786957539031,0.7099435051373609,0.7063752401377464,0.7301090489179108,0.7231378525046694,0.7345588913116176,0.6279089280634153,0.6845348933248253,0.697878673654562,0.7749286037044629,0.7281474175953605,0.688548071300679,0.7483804921487949,0.7085039246474729,0.7422744294331505,0.7221599173575523,0.7423303355040967,0.7029821904172904,0.7297588518874931,0.6935576516835084,0.6881336076168815,0.5014939108831975,0.5974915841070175,0.5962673084773404,0.705130808288375,0.6450225579682648,0.6820865658945763,0.7461362199536883,0.6662237187306922,0.6898000931363495,0.6542831026332799,0.692462932649864,0.7983886026433737,1.0,0.6970219407064381,0.6681591525447194,0.6967843879116407,0.35536736387981255,0.7312349734357637,0.6567605333921887,0.7162977199879217,0.5630762801202582,0.7218145599607285,0.7530867546855253,0.6907764710789208,0.6881548964332278,0.6146053820106475,0.6882830383874149,0.7287634247038965,0.6364468526793017,0.70511723672609,0.711301883851212,0.7305495150126831,0.7077978422580458,0.6516406946733448,0.694746329087938,0.7355807764529695,0.7254781031351987,0.7470641315986967,0.6986809308157383,0.7178333760474958,0.7379693710422468,0.661459197800936,0.7297118859301484,0.8423059323766424,0.7389998245459712,0.6568940874226882,0.7471544801908773,0.7340666048221975,0.6298715559034265,0.7514580880904588,0.7331420315631854,0.7084699402475193,0.5521269520328611,0.544594445280029,0.6581049072915606,0.7756352659143118,0.7327480009068569,0.3588100278719582,0.5260769541755252,0.6643174943817263,0.7641289607867154,0.6179831138072188,0.7991261156579857,0.5885446402935144,0.6112000985257531,0.0257031917081035,0.7194543257707864,0.7121067700764407,0.5902910533813299,0.5606393824542532,0.7440513890439922,0.7162331001995002,0.3739888474351254,0.7742645316494612,0.7224538623217099,0.743117942967085,0.7830463559457245,0.6878465904183948,0.6069583567855743,0.6420238541144622,0.6488538504992205,0.6896540002631593,0.7394489321452218,0.694487423076577,0.6095201143561291,0.7213486332710964,0.6946306990055787,0.6363468207132372,0.6353396320876181,0.6962404230513881,0.7684301215113744
도곡동,0.8210666727866228,0.8272166842396153,0.8873381350415139,0.8523383108049022,0.803361741331675,0.858648757622907,0.7794947434729739,0.7656456009265523,0.8363844898575277,0.8850157179998461,0.8302314494506896,0.8708931845258906,0.7690442291735343,0.8576095993746089,0.8634563819033144,0.9096187929849289,0.8458059290570556,0.8803731627553525,0.842754000642944,0.8568825583033137,0.8324627981750364,0.8347691540618094,0.6040237122405323,0.7786519194938047,0.7920922769873152,0.9063021315416524,0.765201481284946,0.8388005028313221,0.806534118817598,0.8307106480656336,0.7938145510412316,0.8539877555278657,0.8337007600964489,0.8421635256856477,0.6970219407064381,1.0,0.8158625049083009,0.8598678187377856,0.5544124565913738,0.8634091287307949,0.8614055195581382,0.7974686211022783,0.644520869559636,0.8474809553581552,0.8777414262029362,0.8607094550526917,0.8335822579367594,0.7915419914943183,0.7403463841311464,0.8606361770132536,0.8168960759711081,0.8786665672528021,0.8971086869070597,0.8552832621382782,0.8759679611649248,0.7902659516802709,0.8674620647542484,0.8608713445434028,0.8282711947394906,0.8353144264430815,0.8078416735349174,0.88153955599638,0.8942586500290538,0.8643765234559196,0.8684297463136992,0.8508419680360654,0.8566150220762173,0.768430603845038,0.8799668554757963,0.8540144485266848,0.720649672458779,0.8809672329215661,0.6942853097155033,0.8890516043195604,0.4999377716039804,0.7107864418103753,0.8214974191970146,0.8629142397708817,0.8654260921561902,0.48121534999279947,0.6108704858925633,0.8007358564795334,0.8849405914782053,0.3896409015613118,0.8677910855733502,0.7064333397767508,0.7461590860423281,-0.057485361024341534,0.8823158161715071,0.8716847934914917,0.701917770048024,0.7135804396362991,0.8617838245786581,0.8568961989149693,0.4410056356335129,0.8482454918298914,0.8465448767795375,0.867158406514764,0.8875324253246653,0.853933013109701,0.7516576659761641,0.7721457803663447,0.7779359610653003,0.8142297535059649,0.8573794757584249,0.8517942854242752,0.8199509647297665,0.8693341237241994,0.8444046590624105,0.8106247558893186,0.7149691802386644,0.7829048983994206,0.8559843791637847
신대방동,0.8684290422187111,0.8144518930738311,0.9210831245127461,0.8655027134217954,0.7922057113171409,0.8386991053850417,0.7655567517150446,0.7514934095996813,0.8671936177272799,0.8622707281208126,0.8312510171213199,0.9076639746458152,0.8478183879384966,0.9136984232273022,0.8539554296946867,0.9020578262427172,0.8350745596984248,0.8928726387037206,0.790866944255426,0.904707852889089,0.8271226735175978,0.9036380933013046,0.5478071506116476,0.8360620274730555,0.8169190095599563,0.920311792742349,0.7959728958630689,0.8887203457730782,0.8179058957426627,0.8669144757427932,0.8453860863572351,0.8833748647521422,0.8185916874490428,0.8358238218960403,0.6681591525447194,0.8158625049083009,1.0,0.9177638364861808,0.6545353052652869,0.8679358974419407,0.8700148778015749,0.8352653432884045,0.6742252323613432,0.8633358568828738,0.8913587844554011,0.8985917534358454,0.9002947617078079,0.747829359183893,0.8600706829103695,0.88924412928497,0.8202967707612702,0.9014712239951937,0.9082898673059042,0.8662473501290736,0.8528023585809806,0.8591065593981336,0.9170736135202838,0.8901929162884743,0.7948878248793476,0.9048739135396581,0.8768810639768105,0.9044198593200234,0.9250860450838372,0.9045336059055658,0.914539111131602,0.8334595004374993,0.8775625416779135,0.7633859194947841,0.886398878991667,0.8925819207839447,0.7557905293140771,0.914061113879427,0.69233228676881,0.9080893208780829,0.6000560244412307,0.7411787731309711,0.8413971719157146,0.8937319776169872,0.8905410026098454,0.514796768665248,0.5415199269997268,0.7525169078202167,0.9030199594601642,0.4702351913844501,0.8563561979186889,0.7319279123661155,0.7580761873257466,-0.062125297676138676,0.9298298877154344,0.8682480761031801,0.7860987354597717,0.6254284332111512,0.8467989395644702,0.8523191568163359,0.6134507795371134,0.8379709899604286,0.8988238998291421,0.8942632825675525,0.8934722311691081,0.8938790351966099,0.8090611966347508,0.8547692487960977,0.7907289561263574,0.8733294195766634,0.8083459024731408,0.8523861555622706,0.82549146960949,0.8884826542571456,0.8915370185629966,0.8576920163647542,0.7426792761967121,0.7703194285588526,0.8557588171386392
명일동,0.894332450382929,0.8535613678898513,0.9367295181244624,0.8840417263481711,0.7852110027111073,0.8107038694676515,0.8076963503000234,0.7603533230777526,0.8595656552531775,0.9046406674841886,0.8257476743163286,0.9445406619929855,0.8873143003462055,0.9251930854468096,0.8906830597509026,0.9387557240106522,0.8276551191052384,0.9048238251641737,0.823016025819657,0.9101199432170374,0.8233199594054049,0.8873769649201235,0.649074220534927,0.8341354427107439,0.8648521685159346,0.9539079256278596,0.8289398382085025,0.8856250368723382,0.8382338217605729,0.8709583005989463,0.8374034649557852,0.9245545983171439,0.825688570748677,0.8888068358554615,0.6967843879116407,0.8598678187377856,0.9177638364861808,1.0,0.6163958399795352,0.8799889185453921,0.8718982274696332,0.862785705110619,0.581974503466531,0.8701629701076039,0.9130843372607408,0.9167862960463997,0.9238273826996821,0.7578621072989709,0.8767796575729047,0.9100282694608636,0.8120842660342934,0.9282098166024303,0.9406123202072137,0.8652073874949439,0.892261795351903,0.8939301119993962,0.9302501377716355,0.907997746443341,0.7949054069190596,0.9339210040274232,0.9097821988744765,0.8923846623631513,0.9463497102582592,0.9321886768505824,0.9357025214307755,0.8604216776981687,0.9056975145935324,0.711896568131809,0.885655249517262,0.9126043106701259,0.8120735502379606,0.927767734885258,0.7017236325254422,0.9125401823168531,0.5734013138648789,0.7130965751035385,0.9185235593222084,0.9348059099430646,0.9221564362182872,0.537039976687267,0.6185518597028082,0.8043743536630937,0.9317074711998923,0.46828802512283424,0.8905278333956221,0.6926570517984715,0.8018923797430229,-0.07945504473633055,0.9411173254593309,0.8534522997850772,0.7642946201075989,0.6330357788668843,0.8602720940260541,0.856334487708813,0.6542963243045967,0.8798633982180217,0.9044109356443253,0.8942716378875951,0.8988197147290992,0.9274828373761902,0.8427075416857989,0.8915718552911062,0.7858786419847819,0.8607302045429865,0.8189896151327998,0.8660302513678435,0.8443173976830859,0.8962279153269812,0.9308741770621807,0.864350746643768,0.7980189469207819,0.7841718270983107,0.8586805269982091
신공덕동,0.4634949220237618,0.5261586339746297,0.5632216692716326,0.5793520644887634,0.6476242454015275,0.5907164628212822,0.5557087894228038,0.624608534080942,0.5487871889244929,0.5033562116201526,0.42354389911143114,0.5603431522998752,0.4630972654236429,0.6003952135447578,0.4978978168725374,0.6265163068630639,0.47368909518648133,0.6126021214543838,0.6398650515225704,0.6106762824518353,0.7211292943312039,0.6456269625441236,0.5035643351993456,0.5312138618979341,0.5902412984343174,0.6372464734087886,0.5080213777394462,0.5881187896821624,0.6064091954485953,0.5857078795654025,0.5093642294228713,0.6258041422639729,0.5888649509760424,0.45257301160369307,0.35536736387981255,0.5544124565913738,0.6545353052652869,0.6163958399795352,1.0,0.5809175588680544,0.5547755638054449,0.5387164941081993,0.6040545880686109,0.6771505469924283,0.6023977379405765,0.668127951443917,0.5770660431860097,0.697610910077224,0.553137472456497,0.56638750010396,0.6007027727594388,0.5294549639759176,0.581642090212101,0.7035585131910075,0.5876916285134166,0.635928779548993,0.6628455045551518,0.5607779913599649,0.5853229641972131,0.5988519555527048,0.57606014477819,0.6144065670162897,0.6146789244358668,0.6475694271887549,0.6290778575083936,0.5426589308015627,0.650022782099746,0.427083488992482,0.6294190181000786,0.5406349205725955,0.32470098183257806,0.6450138488069841,0.5892842681189779,0.5466761731755804,0.5227972535225519,0.7286214168242953,0.5348229098158154,0.567773545028062,0.5907419022392899,0.42993447330314044,0.6621370813930911,0.6616978188065873,0.5733650355796178,0.21644299705610479,0.5323886213507059,0.6965156671167981,0.5122362924429704,-0.11409979709411486,0.6404177898531638,0.6046167450309341,0.5235886822098025,0.5542822252744133,0.5640151951112639,0.572432726243066,0.15686877227991414,0.4345653928598827,0.5558256111484612,0.5345022131537879,0.5914812348920991,0.5623294781621663,0.6095008810182084,0.7436111890463655,0.5805834310402507,0.5962773812534446,0.5951879769767879,0.6592166717070449,0.5939294993310913,0.6173301737298491,0.5770693915987796,0.6075157407881315,0.44701694044198914,0.539734926661781,0.5462389294450309
정릉동,0.9216322600977294,0.8195581680316414,0.9320138810722663,0.9225092100229569,0.8527389684269174,0.8654046119331869,0.8581812638346512,0.8036995095143749,0.9028839040261198,0.9085235860251597,0.8722055076469127,0.9154572713567426,0.8292505521724814,0.926520332235551,0.8557301909947763,0.9383453904912906,0.8195053454547495,0.9270785488079756,0.8453949762582428,0.9086696461703798,0.8786849475863306,0.9235863769075321,0.5756704987284498,0.785850273639553,0.8627184514548619,0.9338575455366322,0.8690319069681429,0.9025596950980509,0.8432770593911254,0.8758463155954486,0.898420563589103,0.9251984260806922,0.8584441756028954,0.8641220999632708,0.7312349734357637,0.8634091287307949,0.8679358974419407,0.8799889185453921,0.5809175588680544,1.0,0.9051722843520998,0.8884730949750068,0.6497015935736631,0.924756943682462,0.9378103005465896,0.9053094407501543,0.9323072069117899,0.7912985641955703,0.8830745532507343,0.8963588178231031,0.8344882518864655,0.9251396997812912,0.9377260737490472,0.9048323280803658,0.9014511391247966,0.8788777737178938,0.9368971392966656,0.8877801527966328,0.795711073634933,0.8657483543513282,0.8623218985653439,0.8898021464274456,0.9581380992243095,0.9031350849836249,0.9358193022337159,0.8768647680404422,0.9042977687314396,0.819157613239194,0.8775562996823648,0.9072013947049627,0.7259024676714205,0.9303943779202395,0.7042856351672706,0.9294403791092276,0.4888380362775717,0.7149045289332355,0.8530981258420224,0.8829995399511463,0.9194734856325869,0.46727443502181587,0.584129564051578,0.8540566883336359,0.9208130760146539,0.5711616828808745,0.9172158469665229,0.7464504854026042,0.7783228467558642,-0.0712733089508943,0.9248809933372665,0.8899225020286824,0.7082611728758019,0.6822361286920774,0.9203110179696948,0.8726117856092278,0.5557528163295148,0.9002946655143217,0.9509431884015818,0.9370458377873421,0.9416284799196466,0.874202956514564,0.8426140303943701,0.854502145990838,0.8507717652525185,0.883257511413172,0.867576812907933,0.9324394187663148,0.8629744709373088,0.9109584903181354,0.9133241221222306,0.8984019575480747,0.786246966993262,0.8456022086879694,0.9356908641309264
압구정동,0.8705281482899363,0.7695066741329933,0.9097758622308708,0.8840267954125566,0.765757574679262,0.8052860673972704,0.7734881408590674,0.7859370019052804,0.8398675669748207,0.8698979965142187,0.8141706551639942,0.8902355059037879,0.8022956982702881,0.8702404918390311,0.8165494143213544,0.877478834550107,0.8152610312510332,0.8855489625925527,0.7647079148549231,0.8650519032529299,0.8027236161145258,0.9078354830276478,0.5213755803105296,0.7525848369622903,0.7678308640597673,0.9188931665155603,0.8141130894265638,0.8531646315474607,0.7630950656870366,0.863797192951626,0.8583177812691287,0.87746728810874,0.7728705263199013,0.8094985087371918,0.6567605333921887,0.8614055195581382,0.8700148778015749,0.8718982274696332,0.5547755638054449,0.9051722843520998,1.0,0.8219642991175297,0.6222171551242226,0.8720932957445693,0.8750292796786707,0.8621985784186835,0.8724333943478259,0.7217530373580613,0.8492693903630069,0.8546203503211796,0.7768091155799035,0.9050355146085974,0.9040309455677646,0.8397576884056339,0.8388782875675754,0.8171979539135239,0.8853673065549065,0.8846952446925769,0.7768801176601356,0.8428699104390742,0.8535871155829049,0.8557097645816141,0.9248363971745841,0.8560793762102503,0.8984666638858338,0.8002685562069779,0.852300199825557,0.7850855609270135,0.8382534195285746,0.8726050569053643,0.7356629357750973,0.8637980889136823,0.656296515165303,0.912381851618922,0.5301429869318646,0.6664200689193756,0.8038096451261685,0.8478531565459685,0.8634567665344232,0.4408849083084677,0.5630789482130878,0.8232858563133474,0.8853306552003245,0.4944215041976177,0.8673742464711343,0.6698958957750458,0.7508220841495513,-0.11370852688434928,0.9119513102313515,0.8388786968452416,0.7331696246865415,0.5799568521615879,0.8429488530626531,0.8801381777743165,0.6082851094136207,0.8815444705618587,0.8842894418776701,0.8937340523704702,0.8761759696980271,0.876445496828321,0.7985046263311771,0.7960933870126504,0.7935494622385124,0.8740580808405043,0.8384463492679995,0.8744588452327968,0.7536520173229416,0.8790621833184674,0.8744970135630252,0.8485855987646304,0.7384956652241428,0.8095557810022099,0.8603925498403543
상암동,0.863409595022038,0.7863395371249174,0.8921038480657133,0.8739017775157532,0.7898482531554496,0.8105293105160414,0.8344821324585885,0.7231762088760252,0.8580090721832604,0.8766342481860269,0.837146589914666,0.8913879483375349,0.8679832353932875,0.8911218070919845,0.8684674044441948,0.8830400856661585,0.793219546772346,0.8646296397016425,0.8177384815146024,0.8877042638102074,0.8172408262902545,0.8711589950003659,0.5455908262503784,0.8070917774783408,0.8292309411663474,0.8888903557205639,0.7952328223206381,0.8540410056390415,0.7867534828182238,0.8639437834313246,0.8292106237077432,0.8663057619991645,0.8234863191642646,0.8368893308849981,0.7162977199879217,0.7974686211022783,0.8352653432884045,0.862785705110619,0.5387164941081993,0.8884730949750068,0.8219642991175297,1.0,0.550024040258139,0.856323333008985,0.8672269106204524,0.8825694009876394,0.9078221695440012,0.7195213392788311,0.8801913277261949,0.8849974769115485,0.7546190828416318,0.897030881388538,0.885535558908799,0.834488797004163,0.8703856455346166,0.8244444385034584,0.8759974089217618,0.8646800349698979,0.7341538894194225,0.8907993167764888,0.8770782758200681,0.8369608900799502,0.9013716080357241,0.8832765903138896,0.8879331210727446,0.8609766745761718,0.881432225014496,0.7635769763048063,0.8466719587546608,0.8698478146270854,0.7271687861788179,0.8790127136900054,0.6203282272421676,0.8853584761283163,0.5305809066514443,0.6712629232071265,0.8191069944431851,0.8813389701631917,0.862741818732515,0.4445619122805464,0.5423689121967377,0.7604742062363483,0.8963748894773302,0.5349068812117144,0.8777159897656259,0.682111750594443,0.7329863371830703,-0.0811488892753983,0.8894719820526042,0.8649413825660605,0.6428089430780275,0.6292711375151501,0.8363157794144428,0.7940391033720529,0.5769560707870974,0.8289872932025131,0.9027741650379087,0.9025032642668842,0.8980074809432803,0.8826523529978472,0.814377475114098,0.8330323053306338,0.8089946707833215,0.8259085239022504,0.8095693257966674,0.8389419352271341,0.761001822367641,0.8513321593934043,0.8927720863945909,0.832753332455352,0.7396058065257368,0.7790475943362534,0.8690028756474004
